id,frame,x [nm],y [nm],sigma [nm],intensity [photon],offset [photon],bkgstd [photon]
25875,951,7856.540528,6420.82984,142.2081958,700.9581049,1,5.477225575
25876,951,8703.701368,9968.657594,110.5854186,799.6152801,1,5.477225575
25877,951,8770.859849,2454.703061,115.766588,793.187445,1,5.477225575
25878,951,8744.623992,9161.550909,90.92316713,783.0663417,1,5.477225575
25879,951,8909.854488,15977.32398,91.56905392,849.0186521,1,5.477225575
25880,951,10040.65161,1250.988239,119.5977062,823.0870392,1,5.477225575
25881,951,10784.38168,14604.52237,140.1127268,844.7490184,1,5.477225575
25882,951,11128.65714,5979.03847,119.7671292,890.603744,1,5.477225575
25883,951,11920.5595,3957.794721,122.3770912,764.558239,1,5.477225575
25884,951,14686.48925,4086.161009,98.62883162,718.6969586,1,5.477225575
25885,951,15064.84735,14786.486,144.4025179,717.6818843,1,5.477225575
25886,951,15187.95059,1336.729668,141.8994502,845.4708504,1,5.477225575
25887,952,86.49749856,14117.25064,88.38932871,709.6197849,1,5.477225575
25888,952,160.4217683,3976.108921,118.3893547,858.5757836,1,5.477225575
25889,952,230.2137803,5491.328654,123.8859333,727.434912,1,5.477225575
25890,952,514.2515146,9292.407304,124.8003614,868.9842474,1,5.477225575
25891,952,954.1157803,3806.375149,121.4566746,732.8068161,1,5.477225575
25892,952,964.4654285,7947.765295,101.9424515,747.5013699,1,5.477225575
25893,952,1317.094067,6844.13092,96.80278456,899.7595182,1,5.477225575
25894,952,2119.523955,15085.25937,115.6009758,804.9656899,1,5.477225575
25895,952,2599.528735,12706.4938,114.2467654,788.5518599,1,5.477225575
25896,952,2897.93914,1120.185669,108.4479965,878.4435694,1,5.477225575
25897,952,4257.619073,15808.57179,116.1817796,716.5231115,1,5.477225575
25898,952,4957.635007,11830.30325,145.9005571,710.4378247,1,5.477225575
25899,952,5550.896095,12201.20973,92.83943688,849.9501646,1,5.477225575
25900,952,5675.990163,4177.61255,97.15870095,806.0428543,1,5.477225575
25901,952,6319.809687,9372.892164,89.08964531,764.078437,1,5.477225575
25902,952,6590.284907,15189.68079,129.9893867,884.8476156,1,5.477225575
25903,952,6953.504846,4676.690838,101.4503842,709.482725,1,5.477225575
25904,952,7894.821482,14045.26373,130.9983225,813.6805757,1,5.477225575
25905,952,7917.203663,15466.02372,88.76519849,752.027958,1,5.477225575
25906,952,8034.564422,9524.621685,142.5171992,798.7652356,1,5.477225575
25907,952,8006.141046,15262.43506,88.07848135,885.6051127,1,5.477225575
25908,952,8432.213264,2711.796248,147.8013763,818.0711308,1,5.477225575
25909,952,8685.15837,8088.952266,136.7495088,760.522909,1,5.477225575
25910,952,8827.282615,15215.76832,98.18751361,828.5119305,1,5.477225575
25911,952,9426.697605,9127.375332,104.9493523,829.58032,1,5.477225575
25912,952,9538.949343,11809.91291,85.14685528,754.4322175,1,5.477225575
25913,952,10170.28253,6398.639283,102.8290601,744.5645386,1,5.477225575
25914,952,11085.44877,2869.730854,103.9479916,755.9862673,1,5.477225575
25915,952,11194.89544,10145.67532,108.421025,870.0200027,1,5.477225575
25916,952,11232.20387,16066.48121,95.28602982,717.9453915,1,5.477225575
25917,952,12216.07221,1101.728337,104.4844852,705.0645297,1,5.477225575
25918,952,13143.31688,9021.585978,119.093187,828.523733,1,5.477225575
25919,952,13279.9126,16187.85626,133.6078455,832.7038848,1,5.477225575
25920,952,13728.59108,5452.788655,145.9433873,700.5392563,1,5.477225575
25921,952,14636.09478,9945.191736,107.664169,703.758456,1,5.477225575
25922,952,14597.60932,10977.77771,104.7069225,822.5143027,1,5.477225575
25923,952,14664.94515,6575.061112,86.73390273,832.981086,1,5.477225575
25924,952,15224.74352,15463.80667,113.4335454,751.3618608,1,5.477225575
25925,952,15884.02552,12750.6878,110.0505063,846.5108018,1,5.477225575
25926,952,16197.41282,15558.84677,124.4538081,732.3626807,1,5.477225575
25927,953,581.9241981,3411.837549,142.3286666,878.7651389,1,5.477225575
25928,953,1017.664991,14267.11142,135.2883916,754.5154206,1,5.477225575
25929,953,2602.189224,15878.173,89.54972731,766.6878041,1,5.477225575
25930,953,2936.270352,14087.85758,129.5436018,753.7758246,1,5.477225575
25931,953,3960.895322,6599.833103,142.0049733,756.1167112,1,5.477225575
25932,953,4042.207214,4422.286711,123.4922164,709.5424268,1,5.477225575
25933,953,4196.697216,11215.31673,94.22009063,714.332649,1,5.477225575
25934,953,5425.324259,12654.41765,122.6374995,881.5983061,1,5.477225575
25935,953,5644.75897,6539.464934,96.18331087,802.2938355,1,5.477225575
25936,953,5660.422648,16054.13055,114.0356943,779.0578069,1,5.477225575
25937,953,6221.06416,14309.22828,106.7587981,855.4408771,1,5.477225575
25938,953,6927.081736,10598.21913,147.0297678,745.8251301,1,5.477225575
25939,953,7524.730085,955.3004382,115.2687144,741.4455421,1,5.477225575
25940,953,7610.582492,10248.94561,142.5022059,757.7592946,1,5.477225575
25941,953,8562.214698,965.9651706,130.3105108,872.8818501,1,5.477225575
25942,953,8648.793484,3346.435514,132.9663641,804.5026023,1,5.477225575
25943,953,10265.92991,2136.226174,111.5782069,844.5016082,1,5.477225575
25944,953,10932.8425,11182.58714,95.20676486,758.142468,1,5.477225575
25945,953,13855.03145,890.8068772,135.8786574,767.7639354,1,5.477225575
25946,953,13881.29673,5808.421129,145.4131817,876.7537883,1,5.477225575
25947,953,15669.0769,15066.17781,118.0350981,788.3008112,1,5.477225575
25948,953,15916.5026,12466.26934,95.48789298,735.5914283,1,5.477225575
25949,953,16325.32099,3016.351005,94.11794918,715.0589327,1,5.477225575
25950,953,16381.1262,13030.26073,108.2549567,758.4310526,1,5.477225575
25951,954,22.57969504,7000.635142,129.2415985,875.7253226,1,5.477225575
25952,954,281.2397026,9790.939549,124.1888229,881.4314974,1,5.477225575
25953,954,616.4068264,13008.70835,88.5621154,848.265751,1,5.477225575
25954,954,1201.6177,3144.681173,133.5580023,705.9616513,1,5.477225575
25955,954,1177.753806,4537.179491,116.1588608,762.7903788,1,5.477225575
25956,954,1786.095628,9594.478435,132.9526701,712.8723277,1,5.477225575
25957,954,2058.906462,5560.054112,88.74301484,896.4566821,1,5.477225575
25958,954,2000.521566,11638.81259,113.1146166,816.9527057,1,5.477225575
25959,954,2347.73412,12342.84803,103.3020542,897.5963817,1,5.477225575
25960,954,2876.726513,10985.88405,92.54064124,879.0110485,1,5.477225575
25961,954,2906.783698,11150.96731,132.0418564,825.0434492,1,5.477225575
25962,954,3054.245936,13337.29106,131.959448,844.0951763,1,5.477225575
25963,954,3935.786143,11764.2497,147.3186316,772.0140594,1,5.477225575
25964,954,4009.776707,735.2511074,117.6946548,775.5509915,1,5.477225575
25965,954,4469.467306,6298.988263,117.3217482,796.203557,1,5.477225575
25966,954,4559.579612,15123.54426,124.1631297,753.4240268,1,5.477225575
25967,954,5737.938443,13686.2317,141.790111,791.1916477,1,5.477225575
25968,954,5999.818672,12604.48884,116.8707836,728.0899265,1,5.477225575
25969,954,6801.98303,11468.14891,133.6960219,786.1125471,1,5.477225575
25970,954,6868.044584,8551.63379,86.07440093,889.1113601,1,5.477225575
25971,954,7517.333575,4973.822835,124.5136125,896.0197106,1,5.477225575
25972,954,7808.825352,10327.01864,85.16729035,834.244812,1,5.477225575
25973,954,8073.194281,14980.62337,111.9152875,818.376322,1,5.477225575
25974,954,8804.828038,6368.628145,104.4904152,877.5447266,1,5.477225575
25975,954,10463.43901,3022.658172,109.6470314,867.6052312,1,5.477225575
25976,954,10763.01993,8222.500787,96.90084331,832.4030438,1,5.477225575
25977,954,10859.75407,15303.89816,94.72954254,869.4308636,1,5.477225575
25978,954,12493.95011,5779.983908,106.2439227,831.7515252,1,5.477225575
25979,954,12493.57506,14424.24866,85.23949107,866.7090991,1,5.477225575
25980,954,13169.1356,7144.542323,95.51680101,787.3469793,1,5.477225575
25981,954,13174.18007,11812.18633,137.8395923,891.1540491,1,5.477225575
25982,954,14740.96158,422.0002618,90.8124957,826.9791627,1,5.477225575
25983,955,251.60065,4486.015515,138.160834,789.4890229,1,5.477225575
25984,955,587.8640692,4951.877358,121.1167436,726.9581739,1,5.477225575
25985,955,1067.50379,9350.407212,137.6877799,819.2002731,1,5.477225575
25986,955,2419.528755,4601.625519,98.41960075,735.7648643,1,5.477225575
25987,955,2753.335389,13599.39948,140.6785248,795.9151642,1,5.477225575
25988,955,2754.755916,14053.97332,102.4459298,848.3885707,1,5.477225575
25989,955,2847.337021,7803.989249,111.0066783,736.2766412,1,5.477225575
25990,955,2879.786933,13421.55882,125.3844238,883.9078585,1,5.477225575
25991,955,3156.865452,11158.69413,126.2871561,885.4940219,1,5.477225575
25992,955,3548.845995,8607.72326,138.7803974,821.9112957,1,5.477225575
25993,955,4253.350514,11991.89444,102.0959753,736.9387744,1,5.477225575
25994,955,4202.193334,15086.185,134.6296361,856.5678214,1,5.477225575
25995,955,5295.671394,15418.48189,121.0502155,826.1735766,1,5.477225575
25996,955,6039.64904,4351.902346,138.0698628,864.2120924,1,5.477225575
25997,955,6168.02211,6961.307563,130.1531771,793.8051,1,5.477225575
25998,955,6857.937512,7499.582363,133.4785929,765.7025948,1,5.477225575
25999,955,7046.436976,13022.81129,103.2195706,744.1085198,1,5.477225575
26000,955,8329.080073,7731.711259,112.0162145,843.0978934,1,5.477225575
26001,955,8859.744175,15493.67186,141.3961314,752.471818,1,5.477225575
26002,955,10345.119,16427.09009,113.8954608,855.2476097,1,5.477225575
26003,955,11666.08254,16254.68773,123.9240872,876.3038121,1,5.477225575
26004,955,12483.45169,14222.1996,144.5809956,712.2113199,1,5.477225575
26005,955,12837.21243,5156.477884,128.4065779,817.6908409,1,5.477225575
26006,955,13426.67399,9676.803235,148.5047928,852.6837615,1,5.477225575
26007,955,13998.61465,11925.87953,124.1884393,717.4503285,1,5.477225575
26008,955,14272.72485,9335.168181,108.8740307,728.4331511,1,5.477225575
26009,955,14778.98411,12381.0205,124.8494391,879.3944039,1,5.477225575
26010,955,15634.83746,8189.547672,132.4392739,746.2982299,1,5.477225575
26011,955,16224.25012,15594.96968,140.4570406,783.4330575,1,5.477225575
26012,956,250.1256767,1321.822849,101.9835305,731.1871919,1,5.477225575
26013,956,487.1498071,13718.97208,123.3225293,834.6146251,1,5.477225575
26014,956,1266.037452,5505.696106,145.1397727,806.9001887,1,5.477225575
26015,956,4834.803624,8349.431064,111.9707165,853.8192322,1,5.477225575
26016,956,5394.716525,2179.230213,88.33551268,788.5301263,1,5.477225575
26017,956,5569.703446,14517.1517,119.8499285,843.9775166,1,5.477225575
26018,956,6514.351881,4374.179647,113.0002533,743.6565078,1,5.477225575
26019,956,6623.550628,10933.16532,131.6228687,886.2259282,1,5.477225575
26020,956,7190.062814,7154.278405,104.0025883,756.0932836,1,5.477225575
26021,956,7226.50213,2679.072809,96.19649999,747.8534216,1,5.477225575
26022,956,7428.139482,13581.52942,108.7146014,848.0653968,1,5.477225575
26023,956,7650.301926,10021.7003,145.8143418,746.7309634,1,5.477225575
26024,956,8392.946838,166.6291675,91.81167494,796.6248831,1,5.477225575
26025,956,8396.985395,11320.5975,116.1820293,793.0410575,1,5.477225575
26026,956,8979.285023,4662.747544,98.22572089,747.4908957,1,5.477225575
26027,956,9204.747873,10979.1959,112.268175,769.581863,1,5.477225575
26028,956,9360.795546,14766.7511,97.79936591,773.8753419,1,5.477225575
26029,956,10070.09619,11518.34311,127.3267801,832.4380344,1,5.477225575
26030,956,10341.67846,126.9807485,128.3481607,831.6388608,1,5.477225575
26031,956,11645.01564,14979.33592,117.3811008,848.4009101,1,5.477225575
26032,956,12569.94249,14917.30054,115.0665043,735.2020165,1,5.477225575
26033,956,12730.23615,7397.989017,103.6223996,883.3814119,1,5.477225575
26034,956,13322.74225,2781.55691,131.5357061,785.8343497,1,5.477225575
26035,956,13423.7422,7798.3418,85.59016155,741.2100438,1,5.477225575
26036,956,13987.79002,6465.967596,88.7426278,705.2891726,1,5.477225575
26037,957,2960.143679,1846.160528,96.90853428,883.2637965,1,5.477225575
26038,957,2977.943994,9563.970451,95.31677142,845.9433573,1,5.477225575
26039,957,3379.653873,6192.275224,123.1237507,859.1445815,1,5.477225575
26040,957,3870.725079,4978.51831,142.1485519,767.7631002,1,5.477225575
26041,957,4018.594486,15747.85655,86.27672386,721.0108562,1,5.477225575
26042,957,7051.115877,15977.18428,87.29940584,844.8659231,1,5.477225575
26043,957,7438.696427,7499.248819,90.72748492,774.5370759,1,5.477225575
26044,957,8414.117487,12856.78297,129.6753736,739.9041661,1,5.477225575
26045,957,8710.604245,3326.074606,106.9208374,722.5124671,1,5.477225575
26046,957,9615.343767,13771.05626,138.6311534,891.6056201,1,5.477225575
26047,957,10118.82304,1933.64218,121.0981134,860.910006,1,5.477225575
26048,957,10228.5852,6542.949096,119.3669253,715.0526486,1,5.477225575
26049,957,10320.96843,15849.75675,90.88322513,880.8302204,1,5.477225575
26050,957,10425.7464,6863.415424,125.5420995,845.6363502,1,5.477225575
26051,957,11148.99736,5576.913046,118.3876418,757.01026,1,5.477225575
26052,957,11545.78062,6866.560906,99.26234885,832.5850701,1,5.477225575
26053,957,12273.04811,9782.035968,127.2390829,777.4420469,1,5.477225575
26054,957,12388.85749,11590.83968,107.8730743,723.7685315,1,5.477225575
26055,957,13424.67712,6859.167582,100.1761686,751.9480813,1,5.477225575
26056,957,14989.22083,16257.22645,124.864246,721.9527398,1,5.477225575
26057,957,15358.86992,629.8338142,88.95946985,842.7549478,1,5.477225575
26058,957,15395.22689,13132.37536,109.1157559,736.4225806,1,5.477225575
26059,957,15526.13273,3449.809077,116.8741092,803.3558201,1,5.477225575
26060,957,15570.12842,1201.649183,87.88458207,835.0605266,1,5.477225575
26061,957,15877.03049,10308.71409,124.0666413,869.66209,1,5.477225575
26062,958,853.0648148,14353.45679,115.8394718,840.1131936,1,5.477225575
26063,958,899.2931047,15538.90355,93.05023126,893.2571142,1,5.477225575
26064,958,1327.330616,8939.889789,93.11516086,786.7129141,1,5.477225575
26065,958,1490.60117,10774.12093,148.5193605,761.9043148,1,5.477225575
26066,958,1525.495293,11752.35773,145.8388676,785.9834698,1,5.477225575
26067,958,1770.344151,7039.656921,117.1216012,810.561014,1,5.477225575
26068,958,2161.469913,2953.497574,130.5561719,755.2513849,1,5.477225575
26069,958,2657.00441,10922.11425,110.5517047,765.5553084,1,5.477225575
26070,958,3570.244207,11871.20603,139.8992904,865.8894272,1,5.477225575
26071,958,4597.541857,9812.522587,123.9671796,767.3101073,1,5.477225575
26072,958,4748.014806,3752.330667,145.4539615,884.5192694,1,5.477225575
26073,958,4898.874658,14452.15504,135.0392387,729.9272603,1,5.477225575
26074,958,5141.241197,10125.01529,135.1483605,843.3941197,1,5.477225575
26075,958,5185.008884,13171.44575,128.8873585,855.7644835,1,5.477225575
26076,958,5615.825643,12063.10494,137.9019602,882.965157,1,5.477225575
26077,958,5773.521057,15358.31783,102.704999,887.723226,1,5.477225575
26078,958,6806.011046,5918.353673,88.32957209,869.1289129,1,5.477225575
26079,958,9028.795379,13443.08444,105.2414921,858.5874342,1,5.477225575
26080,958,10471.15829,9568.240054,121.0644698,891.0167284,1,5.477225575
26081,958,10875.61077,10285.74578,90.86357684,881.0019036,1,5.477225575
26082,958,11268.45363,3262.529075,113.1149929,765.6386025,1,5.477225575
26083,958,11301.34786,11886.81385,87.23929403,708.5672236,1,5.477225575
26084,958,11567.82436,9235.667332,98.44036739,801.8411441,1,5.477225575
26085,958,11885.33956,4976.073626,126.8657989,701.7629198,1,5.477225575
26086,958,12256.87195,4675.384231,135.4208836,882.5284228,1,5.477225575
26087,958,13187.34912,9984.040994,131.8523436,770.1385566,1,5.477225575
26088,958,13222.74128,1732.617298,126.7742415,866.6760149,1,5.477225575
26089,958,14424.05448,9817.232051,98.5064602,822.7941086,1,5.477225575
26090,958,14500.50842,5933.217028,110.2556006,832.4810899,1,5.477225575
26091,958,14859.4413,1995.594971,125.2925436,760.6307415,1,5.477225575
26092,958,15063.23973,3633.452052,144.1623147,859.7594694,1,5.477225575
26093,958,15667.59412,11776.88868,136.854318,832.653943,1,5.477225575
26094,958,16129.10873,6865.04674,114.288749,860.617535,1,5.477225575
26095,958,16390.70627,14525.85364,92.89129034,871.8973067,1,5.477225575
26096,959,584.8974362,3253.525072,147.0939683,824.2573274,1,5.477225575
26097,959,600.1503808,10610.28049,111.3840205,770.4753255,1,5.477225575
26098,959,829.4212662,1151.039828,96.78745939,861.789597,1,5.477225575
26099,959,931.9867644,5788.533808,112.8145025,884.9189573,1,5.477225575
26100,959,1162.137371,14106.92579,91.78226689,785.1591106,1,5.477225575
26101,959,1343.412495,2836.260744,85.34188322,733.6734273,1,5.477225575
26102,959,1344.080524,9184.253397,101.2449277,882.9344101,1,5.477225575
26103,959,1536.069576,12938.45281,87.80688123,792.6121977,1,5.477225575
26104,959,1722.741326,5724.225372,135.7141322,728.7586412,1,5.477225575
26105,959,1808.901101,4524.979452,91.57991845,815.4137441,1,5.477225575
26106,959,2677.593866,706.969076,142.3383977,828.3094594,1,5.477225575
26107,959,2777.724592,1018.387428,147.9829752,757.1997407,1,5.477225575
26108,959,3953.215029,6767.589677,103.2691167,895.703103,1,5.477225575
26109,959,6086.44697,12004.3195,109.3447912,845.5079126,1,5.477225575
26110,959,6127.674288,4630.859557,105.8547121,883.7659877,1,5.477225575
26111,959,6660.24669,8361.434624,148.369349,840.4588046,1,5.477225575
26112,959,7797.439879,6990.143898,87.36600786,754.4254977,1,5.477225575
26113,959,7809.509631,10687.30443,120.1793433,708.4211678,1,5.477225575
26114,959,10911.10366,6989.073512,134.0973148,874.8942499,1,5.477225575
26115,959,11736.02421,16223.01626,128.4138919,821.4604987,1,5.477225575
26116,959,11983.70145,10118.07391,139.6046308,868.8643172,1,5.477225575
26117,959,12124.2855,1805.894769,135.2303947,808.4324065,1,5.477225575
26118,959,12265.72567,13594.77468,104.2430171,874.6295238,1,5.477225575
26119,959,12389.41018,14517.80186,107.1166823,889.9363122,1,5.477225575
26120,959,13141.54129,8707.426855,130.4307232,833.4399922,1,5.477225575
26121,959,13295.88085,2496.726771,95.38434885,799.0436679,1,5.477225575
26122,959,13463.09933,2295.315103,116.8076786,770.0851051,1,5.477225575
26123,959,14347.77984,3723.334102,98.7493683,776.1538926,1,5.477225575
26124,959,14749.87611,1948.587202,112.4337613,892.4193177,1,5.477225575
26125,959,15942.16676,2783.976658,103.7137514,743.4952561,1,5.477225575
26126,959,16133.44582,1362.523368,123.2641733,773.6048004,1,5.477225575
26127,959,16495.08073,14049.4892,129.7702303,830.1976811,1,5.477225575
26128,960,626.5120037,16220.65236,111.0561668,892.6928345,1,5.477225575
26129,960,1030.857815,9502.224292,105.5354166,839.13756,1,5.477225575
26130,960,4894.360025,7247.484695,119.7053157,792.5966344,1,5.477225575
26131,960,4962.991625,6063.218235,143.6497748,770.5282418,1,5.477225575
26132,960,5276.141322,12120.07538,122.9643003,790.2442398,1,5.477225575
26133,960,5444.255505,7834.026519,90.90676511,804.7836908,1,5.477225575
26134,960,6236.003673,6507.733318,137.0918393,702.7183745,1,5.477225575
26135,960,6792.715032,13797.73609,125.4950488,866.6937486,1,5.477225575
26136,960,7686.819274,6103.995292,123.6442214,895.5569404,1,5.477225575
26137,960,8089.937596,2205.085303,85.11049145,788.1380718,1,5.477225575
26138,960,8249.938932,5681.16902,99.71704261,748.3398709,1,5.477225575
26139,960,8411.76768,15463.66881,108.4886087,831.4826754,1,5.477225575
26140,960,9489.052177,12312.44411,139.5140992,780.3716922,1,5.477225575
26141,960,9717.791724,841.0827662,146.2455917,855.1184534,1,5.477225575
26142,960,9719.119154,4310.638491,90.64445591,753.1873337,1,5.477225575
26143,960,9676.924549,5186.23073,142.5583827,738.3102092,1,5.477225575
26144,960,10599.24703,7141.727902,97.04590714,778.4949666,1,5.477225575
26145,960,10715.81461,15385.4741,97.54829629,886.4320368,1,5.477225575
26146,960,12677.08606,6603.368638,129.0864649,823.2097936,1,5.477225575
26147,960,14087.73104,1249.112241,111.5587345,829.7316229,1,5.477225575
26148,960,14392.96883,8097.029591,115.3340556,806.0242154,1,5.477225575
26149,960,15596.74517,15622.83218,118.9706084,717.2548892,1,5.477225575
26150,960,16277.39316,15191.02515,144.7726015,843.8975022,1,5.477225575
26151,960,16458.93028,11100.79779,114.3501542,815.1541442,1,5.477225575
26152,961,616.8528444,13588.46107,134.3914501,888.3019255,1,5.477225575
26153,961,860.1770567,8017.150046,100.3976413,884.6705181,1,5.477225575
26154,961,969.6620665,772.2650568,124.5057655,829.3329888,1,5.477225575
26155,961,1165.624836,13120.88649,130.9340297,854.636955,1,5.477225575
26156,961,1555.088681,4003.939724,140.352334,886.5146864,1,5.477225575
26157,961,1554.89421,16371.95263,88.68355986,716.1627565,1,5.477225575
26158,961,1762.635989,4262.143031,119.5455356,892.8915805,1,5.477225575
26159,961,2432.606556,12709.15703,125.0322976,840.6091278,1,5.477225575
26160,961,3265.811195,2135.476526,105.451423,858.370338,1,5.477225575
26161,961,3678.512173,8155.687958,123.8060466,834.7932043,1,5.477225575
26162,961,4277.338615,11859.20622,118.1293626,713.9960665,1,5.477225575
26163,961,4439.591522,10286.70158,142.3918081,897.6768319,1,5.477225575
26164,961,4700.627187,2405.235651,135.1138942,767.9103671,1,5.477225575
26165,961,4999.670599,3805.833041,126.6300865,830.118533,1,5.477225575
26166,961,5196.775901,12006.21509,88.3681611,783.6853291,1,5.477225575
26167,961,5408.64805,11578.05199,89.52712872,730.422813,1,5.477225575
26168,961,5551.61507,4181.444474,119.9950431,791.0144071,1,5.477225575
26169,961,8880.97464,3172.317731,116.7648279,875.7915173,1,5.477225575
26170,961,9308.501807,5533.304063,126.3565878,811.7467256,1,5.477225575
26171,961,9820.976501,10246.07937,106.1266669,817.2680252,1,5.477225575
26172,961,10252.78325,6773.295411,144.4360192,855.408644,1,5.477225575
26173,961,10347.07508,2387.334317,126.3472194,700.8748553,1,5.477225575
26174,961,10434.53906,7147.222323,133.1382827,828.8248755,1,5.477225575
26175,961,10806.89404,13347.63658,87.95449939,738.6084594,1,5.477225575
26176,961,10915.52923,15831.01272,100.9108604,879.3697063,1,5.477225575
26177,961,12971.31347,7127.91253,129.5221727,780.3111852,1,5.477225575
26178,961,13417.23029,4898.147754,132.7062441,879.6450029,1,5.477225575
26179,961,13659.1074,351.1062599,143.709915,898.3861516,1,5.477225575
26180,961,13757.6222,9571.108119,127.7352609,868.9501222,1,5.477225575
26181,961,14078.64255,9381.901379,97.27843712,705.3813521,1,5.477225575
26182,961,14256.7387,3605.890991,113.376402,700.913671,1,5.477225575
26183,961,14574.94939,12000.36304,130.6678696,723.0031391,1,5.477225575
26184,961,15838.17734,15247.39214,103.6067906,744.2074985,1,5.477225575
26185,962,340.9811043,9647.895051,122.9019485,743.4928188,1,5.477225575
26186,962,1475.338396,14215.14335,129.5970714,899.9504656,1,5.477225575
26187,962,1608.633883,7072.321239,105.4255119,827.5750553,1,5.477225575
26188,962,2304.730229,12675.66706,134.254971,881.9674557,1,5.477225575
26189,962,2625.331439,15157.4229,111.315816,827.2143862,1,5.477225575
26190,962,3399.179731,410.2954497,94.42884602,733.7336291,1,5.477225575
26191,962,5514.070893,10709.95297,121.785743,826.7872645,1,5.477225575
26192,962,7766.884834,4096.983665,129.2099625,783.1770395,1,5.477225575
26193,962,7938.779438,2747.051219,135.6691734,794.2017875,1,5.477225575
26194,962,8024.680681,9355.708863,105.5545726,703.5801456,1,5.477225575
26195,962,8505.381299,15345.19362,115.4146482,839.7721026,1,5.477225575
26196,962,9976.500451,16311.53304,122.4808462,825.2246499,1,5.477225575
26197,962,10379.20814,638.3609775,85.08365805,865.2963434,1,5.477225575
26198,962,10420.13291,14540.49884,145.3899725,744.3881137,1,5.477225575
26199,962,12652.67188,2273.263901,114.0314009,882.0562556,1,5.477225575
26200,962,12897.54058,665.0988621,120.3484851,722.8022896,1,5.477225575
26201,962,14227.03757,5318.672342,104.5158879,869.9242271,1,5.477225575
26202,962,14519.49594,7206.339958,87.85270102,819.1667818,1,5.477225575
26203,962,15016.32431,12113.35733,129.5913271,767.8085997,1,5.477225575
26204,962,15378.09149,13381.21116,108.0065712,709.7340678,1,5.477225575
26205,962,15389.07229,15054.73991,106.2184748,817.6693244,1,5.477225575
26206,962,15677.24603,441.4073929,100.162019,822.3364396,1,5.477225575
26207,962,15927.11701,12804.4105,122.6635604,753.5457997,1,5.477225575
26208,963,630.8627174,9946.940711,125.1362796,862.2403381,1,5.477225575
26209,963,975.2932726,6782.524352,86.73234652,775.5650069,1,5.477225575
26210,963,2514.826066,15415.4388,96.34062097,784.9074943,1,5.477225575
26211,963,2828.020613,16487.19543,92.83120563,816.6972282,1,5.477225575
26212,963,2886.594366,12293.22016,92.7917912,800.2164092,1,5.477225575
26213,963,3594.254804,12446.11491,108.9635673,759.4346992,1,5.477225575
26214,963,4028.225585,1864.388108,97.26045311,774.4526565,1,5.477225575
26215,963,4020.633664,10808.55377,99.52963268,753.8133878,1,5.477225575
26216,963,4481.644857,9635.018471,129.9028906,836.070618,1,5.477225575
26217,963,4687.002965,3756.865769,118.1418417,849.6929727,1,5.477225575
26218,963,4988.256404,2906.025128,103.6028843,748.8322192,1,5.477225575
26219,963,5550.791867,6215.537276,118.3725215,725.957805,1,5.477225575
26220,963,6626.505116,3084.277191,130.0397793,707.4665077,1,5.477225575
26221,963,6761.048657,3074.019991,143.8818045,848.4000055,1,5.477225575
26222,963,6974.822249,13661.82161,142.8240284,823.7196131,1,5.477225575
26223,963,7337.791652,7714.170009,135.2400503,871.076106,1,5.477225575
26224,963,7466.44087,4069.749106,91.51364212,861.2937014,1,5.477225575
26225,963,8863.191275,8793.707332,116.8121367,716.4295102,1,5.477225575
26226,963,9458.796029,2384.839582,91.35172123,713.4941922,1,5.477225575
26227,963,10851.57556,2204.682234,96.9733248,859.19833,1,5.477225575
26228,963,11555.3836,4867.175766,121.4806304,821.0083631,1,5.477225575
26229,963,11623.24089,765.1475467,97.34612089,799.0304189,1,5.477225575
26230,963,11816.91243,3461.564851,89.40830649,838.3608071,1,5.477225575
26231,963,12372.71921,4459.095004,138.2453234,704.1357918,1,5.477225575
26232,963,12868.87353,12215.37647,128.3026113,779.3146524,1,5.477225575
26233,963,13031.02029,9008.047581,114.99062,844.1580959,1,5.477225575
26234,963,13053.65527,10583.42977,90.19500007,835.858768,1,5.477225575
26235,963,13451.24517,985.4426151,126.0768499,768.7158505,1,5.477225575
26236,963,13882.70412,9469.482676,86.9663872,823.7341193,1,5.477225575
26237,963,13938.08396,12095.72296,105.7060143,754.2486666,1,5.477225575
26238,963,14101.66877,299.1576031,99.43983787,821.6729414,1,5.477225575
26239,963,14218.67914,2693.639522,99.95497622,879.5192153,1,5.477225575
26240,963,14747.18491,14362.55464,89.94954323,861.456645,1,5.477225575
26241,963,15492.46777,13842.09916,130.2573207,731.4653201,1,5.477225575
26242,963,16253.00523,14298.61508,106.0388175,798.537655,1,5.477225575
26243,964,68.45134812,14343.67837,131.2952168,704.2045342,1,5.477225575
26244,964,630.4033068,6659.308423,98.04612216,715.8194341,1,5.477225575
26245,964,825.5609909,11439.28366,137.2136517,709.1118025,1,5.477225575
26246,964,928.9076861,9544.545344,126.3783768,898.9877329,1,5.477225575
26247,964,1128.435253,5078.463046,145.4484723,790.8597831,1,5.477225575
26248,964,1711.657051,16451.35226,132.8159158,761.0437152,1,5.477225575
26249,964,1915.14183,8090.155161,137.7593209,724.0609482,1,5.477225575
26250,964,2911.147017,16191.33676,127.4875453,701.8086343,1,5.477225575
26251,964,3872.298702,12155.33215,93.35519548,882.0743181,1,5.477225575
26252,964,4294.208529,15184.23059,100.6430671,749.1718477,1,5.477225575
26253,964,4725.390675,3249.244917,103.1493678,750.3431828,1,5.477225575
